id,fullName,triCode,typeDescKey,next_event,prob
17,Detroit Red Wings,DET,takeaway,blocked-shot,0.13709317877842175
17,Detroit Red Wings,DET,takeaway,giveaway,0.1253901025412394
17,Detroit Red Wings,DET,takeaway,goal,0.03739411502452073
17,Detroit Red Wings,DET,takeaway,hit,0.13257913508693714
17,Detroit Red Wings,DET,takeaway,lost-faceoff,0.0055728934462773065
17,Detroit Red Wings,DET,takeaway,missed-shot,0.14043691484618814
17,Detroit Red Wings,DET,takeaway,penalty,0.012037449843958983
17,Detroit Red Wings,DET,takeaway,shot-on-goal,0.24409273294694603
17,Detroit Red Wings,DET,takeaway,stoppage,0.13196611680784662
17,Detroit Red Wings,DET,takeaway,takeaway,0.019505127061970575
17,Detroit Red Wings,DET,takeaway,won-faceoff,0.013932233615693268
17,Detroit Red Wings,DET,won-faceoff,blocked-shot,0.15175725674832735
17,Detroit Red Wings,DET,won-faceoff,giveaway,0.10937459945825394
17,Detroit Red Wings,DET,won-faceoff,goal,0.018764579719556692
17,Detroit Red Wings,DET,won-faceoff,hit,0.13917063292004547
17,Detroit Red Wings,DET,won-faceoff,lost-faceoff,0.017089781165352178
17,Detroit Red Wings,DET,won-faceoff,missed-shot,0.14099069461415548
17,Detroit Red Wings,DET,won-faceoff,penalty,0.02214835639029642
17,Detroit Red Wings,DET,won-faceoff,shot-on-goal,0.22250895077288535
17,Detroit Red Wings,DET,won-faceoff,stoppage,0.1358979398268805
17,Detroit Red Wings,DET,won-faceoff,takeaway,0.027770894393697287
17,Detroit Red Wings,DET,won-faceoff,won-faceoff,0.01452631399054935
17,Detroit Red Wings,DET,stoppage,won-faceoff,0.5075656430796618
17,Detroit Red Wings,DET,stoppage,lost-faceoff,0.4924343569203382
17,Detroit Red Wings,DET,penalty,won-faceoff,0.5075656430796618
17,Detroit Red Wings,DET,penalty,lost-faceoff,0.4924343569203382
17,Detroit Red Wings,DET,goal,won-faceoff,0.5075656430796618
17,Detroit Red Wings,DET,goal,lost-faceoff,0.4924343569203382
17,Detroit Red Wings,DET,start-game,won-faceoff,0.5075656430796618
17,Detroit Red Wings,DET,start-game,lost-faceoff,0.4924343569203382
3,New York Rangers,NYR,blocked-shot,blocked-shot,0.1614878657291903
3,New York Rangers,NYR,blocked-shot,giveaway,0.07711499206169199
3,New York Rangers,NYR,blocked-shot,goal,0.026748317834731986
3,New York Rangers,NYR,blocked-shot,hit,0.1697134648824374
3,New York Rangers,NYR,blocked-shot,lost-faceoff,0.007560293339381568
3,New York Rangers,NYR,blocked-shot,missed-shot,0.14243592651394874
3,New York Rangers,NYR,blocked-shot,penalty,0.03157178498525743
3,New York Rangers,NYR,blocked-shot,shot-on-goal,0.18689045134951238
3,New York Rangers,NYR,blocked-shot,stoppage,0.15338323126937325
3,New York Rangers,NYR,blocked-shot,takeaway,0.02646102668783549
3,New York Rangers,NYR,blocked-shot,won-faceoff,0.016632645346639448
3,New York Rangers,NYR,giveaway,blocked-shot,0.09789844667797938
3,New York Rangers,NYR,giveaway,giveaway,0.10197754862289518
3,New York Rangers,NYR,giveaway,goal,0.009953008745594571
3,New York Rangers,NYR,giveaway,hit,0.2707218378801723
3,New York Rangers,NYR,giveaway,lost-faceoff,0.01794804855762955
3,New York Rangers,NYR,giveaway,missed-shot,0.08810860201018143
3,New York Rangers,NYR,giveaway,penalty,0.042292128964887085
3,New York Rangers,NYR,giveaway,shot-on-goal,0.14978462341730844
3,New York Rangers,NYR,giveaway,stoppage,0.15768176478266546
3,New York Rangers,NYR,giveaway,takeaway,0.044870121394073884
3,New York Rangers,NYR,giveaway,won-faceoff,0.018763868946612715
3,New York Rangers,NYR,hit,blocked-shot,0.09527590313616513
3,New York Rangers,NYR,hit,giveaway,0.12054725549240407
3,New York Rangers,NYR,hit,goal,0.02126279301697344
3,New York Rangers,NYR,hit,hit,0.2557441493430417
3,New York Rangers,NYR,hit,lost-faceoff,0.011134887053515235
3,New York Rangers,NYR,hit,missed-shot,0.09818065628056041
3,New York Rangers,NYR,hit,penalty,0.03346275622343361
3,New York Rangers,NYR,hit,shot-on-goal,0.14117100281761055
3,New York Rangers,NYR,hit,stoppage,0.1772286718500373
3,New York Rangers,NYR,hit,takeaway,0.028079280395821027
3,New York Rangers,NYR,hit,won-faceoff,0.017912644390437552
3,New York Rangers,NYR,lost-faceoff,blocked-shot,0.09502109877085611
3,New York Rangers,NYR,lost-faceoff,giveaway,0.12158613713690192
3,New York Rangers,NYR,lost-faceoff,goal,0.019944213419431304
3,New York Rangers,NYR,lost-faceoff,hit,0.2387073043638184
3,New York Rangers,NYR,lost-faceoff,lost-faceoff,0.018902046529686432
3,New York Rangers,NYR,lost-faceoff,missed-shot,0.08521246922031613
3,New York Rangers,NYR,lost-faceoff,penalty,0.03678236081452494
3,New York Rangers,NYR,lost-faceoff,shot-on-goal,0.1422251284828298
3,New York Rangers,NYR,lost-faceoff,stoppage,0.17622837759136845
3,New York Rangers,NYR,lost-faceoff,takeaway,0.04495621877330827
3,New York Rangers,NYR,lost-faceoff,won-faceoff,0.020434644896958305
3,New York Rangers,NYR,missed-shot,blocked-shot,0.1603493791350259
3,New York Rangers,NYR,missed-shot,giveaway,0.08636704363980054
3,New York Rangers,NYR,missed-shot,goal,0.024850894632206758
3,New York Rangers,NYR,missed-shot,hit,0.1699801192842942
3,New York Rangers,NYR,missed-shot,lost-faceoff,0.00814783430564156
3,New York Rangers,NYR,missed-shot,missed-shot,0.13590587621810124
3,New York Rangers,NYR,missed-shot,penalty,0.03285206792034677
3,New York Rangers,NYR,missed-shot,shot-on-goal,0.20532542450216731
3,New York Rangers,NYR,missed-shot,stoppage,0.1444448065704136
3,New York Rangers,NYR,missed-shot,takeaway,0.01874001890297559
3,New York Rangers,NYR,missed-shot,won-faceoff,0.013036534889026495
3,New York Rangers,NYR,shot-on-goal,blocked-shot,0.11332122023524911
3,New York Rangers,NYR,shot-on-goal,giveaway,0.062159319116381374
3,New York Rangers,NYR,shot-on-goal,goal,0.029896241751936503
3,New York Rangers,NYR,shot-on-goal,hit,0.12614755666061012
3,New York Rangers,NYR,shot-on-goal,lost-faceoff,0.008965286411016543
3,New York Rangers,NYR,shot-on-goal,missed-shot,0.13555513053457013
3,New York Rangers,NYR,shot-on-goal,penalty,0.016352682413694176
3,New York Rangers,NYR,shot-on-goal,shot-on-goal,0.20369130725829587
3,New York Rangers,NYR,shot-on-goal,stoppage,0.27044085301711773
3,New York Rangers,NYR,shot-on-goal,takeaway,0.016735201300564214
3,New York Rangers,NYR,shot-on-goal,won-faceoff,0.016735201300564214
3,New York Rangers,NYR,takeaway,blocked-shot,0.1516316888254038
3,New York Rangers,NYR,takeaway,giveaway,0.1263597406878365
3,New York Rangers,NYR,takeaway,goal,0.026810240632897477
3,New York Rangers,NYR,takeaway,hit,0.16086144379738487
3,New York Rangers,NYR,takeaway,lost-faceoff,0.008240852653554552
3,New York Rangers,NYR,takeaway,missed-shot,0.14174266564113833
3,New York Rangers,NYR,takeaway,penalty,0.003955609273706185
3,New York Rangers,NYR,takeaway,shot-on-goal,0.21755851005384022
3,New York Rangers,NYR,takeaway,stoppage,0.13536973958905613
3,New York Rangers,NYR,takeaway,takeaway,0.01922865619162729
3,New York Rangers,NYR,takeaway,won-faceoff,0.008240852653554552
3,New York Rangers,NYR,won-faceoff,blocked-shot,0.1621423031391599
3,New York Rangers,NYR,won-faceoff,giveaway,0.09511368739029269
3,New York Rangers,NYR,won-faceoff,goal,0.020916846960852355
3,New York Rangers,NYR,won-faceoff,hit,0.196717965465159
3,New York Rangers,NYR,won-faceoff,lost-faceoff,0.00898069151324652
3,New York Rangers,NYR,won-faceoff,missed-shot,0.1322610931950851
3,New York Rangers,NYR,won-faceoff,penalty,0.02586439155814998
3,New York Rangers,NYR,won-faceoff,shot-on-goal,0.18369596277095157
3,New York Rangers,NYR,won-faceoff,stoppage,0.13062824019267666
3,New York Rangers,NYR,won-faceoff,takeaway,0.025309221537331103
3,New York Rangers,NYR,won-faceoff,won-faceoff,0.018369596277095158
3,New York Rangers,NYR,stoppage,won-faceoff,0.544161504932324
3,New York Rangers,NYR,stoppage,lost-faceoff,0.45583849506767604
3,New York Rangers,NYR,penalty,won-faceoff,0.544161504932324
3,New York Rangers,NYR,penalty,lost-faceoff,0.45583849506767604
3,New York Rangers,NYR,goal,won-faceoff,0.544161504932324
3,New York Rangers,NYR,goal,lost-faceoff,0.45583849506767604
3,New York Rangers,NYR,start-game,won-faceoff,0.544161504932324
3,New York Rangers,NYR,start-game,lost-faceoff,0.45583849506767604
24,Anaheim Ducks,ANA,blocked-shot,blocked-shot,0.16548672566371683
24,Anaheim Ducks,ANA,blocked-shot,giveaway,0.07743362831858408
24,Anaheim Ducks,ANA,blocked-shot,goal,0.022492625368731565
24,Anaheim Ducks,ANA,blocked-shot,hit,0.12325958702064899
24,Anaheim Ducks,ANA,blocked-shot,lost-faceoff,0.011061946902654869
24,Anaheim Ducks,ANA,blocked-shot,missed-shot,0.15752212389380532
24,Anaheim Ducks,ANA,blocked-shot,penalty,0.027610619469026553
24,Anaheim Ducks,ANA,blocked-shot,shot-on-goal,0.2300884955752213
24,Anaheim Ducks,ANA,blocked-shot,stoppage,0.15480825958702066
24,Anaheim Ducks,ANA,blocked-shot,takeaway,0.019174041297935106
24,Anaheim Ducks,ANA,blocked-shot,won-faceoff,0.011061946902654869
24,Anaheim Ducks,ANA,failed-shot-attempt,stoppage,0.39024390243902435
24,Anaheim Ducks,ANA,failed-shot-attempt,won-faceoff,0.6097560975609756
24,Anaheim Ducks,ANA,giveaway,blocked-shot,0.09884199815882552
24,Anaheim Ducks,ANA,giveaway,giveaway,0.11305457305748016
24,Anaheim Ducks,ANA,giveaway,goal,0.013792657913012582
24,Anaheim Ducks,ANA,giveaway,hit,0.20984543824797713
24,Anaheim Ducks,ANA,giveaway,lost-faceoff,0.027456110599673757
24,Anaheim Ducks,ANA,giveaway,missed-shot,0.10368719414700324
24,Anaheim Ducks,ANA,giveaway,penalty,0.04069964630069286
24,Anaheim Ducks,ANA,giveaway,shot-on-goal,0.17055089878385582
24,Anaheim Ducks,ANA,giveaway,stoppage,0.1550462716216871
24,Anaheim Ducks,ANA,giveaway,takeaway,0.0492594925464735
24,Anaheim Ducks,ANA,giveaway,won-faceoff,0.017765718623318313
24,Anaheim Ducks,ANA,hit,blocked-shot,0.10190904966321153
24,Anaheim Ducks,ANA,hit,giveaway,0.12331460347374912
24,Anaheim Ducks,ANA,hit,goal,0.014192812852639049
24,Anaheim Ducks,ANA,hit,hit,0.22353680242906504
24,Anaheim Ducks,ANA,hit,lost-faceoff,0.013960143789481032
24,Anaheim Ducks,ANA,hit,missed-shot,0.1109831431263742
24,Anaheim Ducks,ANA,hit,penalty,0.0527693435242383
24,Anaheim Ducks,ANA,hit,shot-on-goal,0.16263567514745403
24,Anaheim Ducks,ANA,hit,stoppage,0.14667457741481404
24,Anaheim Ducks,ANA,hit,takeaway,0.03315534150001745
24,Anaheim Ducks,ANA,hit,won-faceoff,0.01686850707895625
24,Anaheim Ducks,ANA,lost-faceoff,blocked-shot,0.1001542137640021
24,Anaheim Ducks,ANA,lost-faceoff,giveaway,0.11523665881475707
24,Anaheim Ducks,ANA,lost-faceoff,goal,0.019124201393007845
24,Anaheim Ducks,ANA,lost-faceoff,hit,0.19382636546967413
24,Anaheim Ducks,ANA,lost-faceoff,lost-faceoff,0.02372519446186175
24,Anaheim Ducks,ANA,lost-faceoff,missed-shot,0.09913741971563661
24,Anaheim Ducks,ANA,lost-faceoff,penalty,0.02562321001881069
24,Anaheim Ducks,ANA,lost-faceoff,shot-on-goal,0.1738717822705011
24,Anaheim Ducks,ANA,lost-faceoff,stoppage,0.18193834838753414
24,Anaheim Ducks,ANA,lost-faceoff,takeaway,0.04236641868189599
24,Anaheim Ducks,ANA,lost-faceoff,won-faceoff,0.024996187022318633
24,Anaheim Ducks,ANA,missed-shot,blocked-shot,0.17202736137389024
24,Anaheim Ducks,ANA,missed-shot,giveaway,0.08950662203463833
24,Anaheim Ducks,ANA,missed-shot,goal,0.03639935962741959
24,Anaheim Ducks,ANA,missed-shot,hit,0.11630039295590161
24,Anaheim Ducks,ANA,missed-shot,lost-faceoff,0.01237083393974676
24,Anaheim Ducks,ANA,missed-shot,missed-shot,0.14146412458157473
24,Anaheim Ducks,ANA,missed-shot,penalty,0.020957648086159214
24,Anaheim Ducks,ANA,missed-shot,shot-on-goal,0.22180177557851835
24,Anaheim Ducks,ANA,missed-shot,stoppage,0.14623781109008877
24,Anaheim Ducks,ANA,missed-shot,takeaway,0.02183088342308252
24,Anaheim Ducks,ANA,missed-shot,won-faceoff,0.021103187308979768
24,Anaheim Ducks,ANA,shot-on-goal,blocked-shot,0.11220251569850986
24,Anaheim Ducks,ANA,shot-on-goal,failed-shot-attempt,0.0004921162969232889
24,Anaheim Ducks,ANA,shot-on-goal,giveaway,0.04921162969232889
24,Anaheim Ducks,ANA,shot-on-goal,goal,0.03302100352355268
24,Anaheim Ducks,ANA,shot-on-goal,hit,0.09906301057065807
24,Anaheim Ducks,ANA,shot-on-goal,lost-faceoff,0.011810791126158933
24,Anaheim Ducks,ANA,shot-on-goal,missed-shot,0.14468219129544693
24,Anaheim Ducks,ANA,shot-on-goal,penalty,0.022676718962225152
24,Anaheim Ducks,ANA,shot-on-goal,shot-on-goal,0.2161374776087085
24,Anaheim Ducks,ANA,shot-on-goal,stoppage,0.2752701718470109
24,Anaheim Ducks,ANA,shot-on-goal,takeaway,0.020668884470778134
24,Anaheim Ducks,ANA,shot-on-goal,won-faceoff,0.014763488907698666
24,Anaheim Ducks,ANA,takeaway,blocked-shot,0.11567379988432622
24,Anaheim Ducks,ANA,takeaway,giveaway,0.11085405822247929
24,Anaheim Ducks,ANA,takeaway,goal,0.03234046655099287
24,Anaheim Ducks,ANA,takeaway,hit,0.14406207827260462
24,Anaheim Ducks,ANA,takeaway,lost-faceoff,0.007229612492770389
24,Anaheim Ducks,ANA,takeaway,missed-shot,0.1359167148640833
24,Anaheim Ducks,ANA,takeaway,penalty,0.031231925968768077
24,Anaheim Ducks,ANA,takeaway,shot-on-goal,0.26894158473105845
24,Anaheim Ducks,ANA,takeaway,stoppage,0.10796221322537114
24,Anaheim Ducks,ANA,takeaway,takeaway,0.028918449971081554
24,Anaheim Ducks,ANA,takeaway,won-faceoff,0.01686909581646424
24,Anaheim Ducks,ANA,won-faceoff,blocked-shot,0.14367489622023158
24,Anaheim Ducks,ANA,won-faceoff,giveaway,0.10137644745466463
24,Anaheim Ducks,ANA,won-faceoff,goal,0.024522613065326635
24,Anaheim Ducks,ANA,won-faceoff,hit,0.15726458378850774
24,Anaheim Ducks,ANA,won-faceoff,lost-faceoff,0.0122350884859078
24,Anaheim Ducks,ANA,won-faceoff,missed-shot,0.13580948219357658
24,Anaheim Ducks,ANA,won-faceoff,penalty,0.02579855800742845
24,Anaheim Ducks,ANA,won-faceoff,shot-on-goal,0.2233777583570024
24,Anaheim Ducks,ANA,won-faceoff,stoppage,0.12612628359187242
24,Anaheim Ducks,ANA,won-faceoff,takeaway,0.029276818876993668
24,Anaheim Ducks,ANA,won-faceoff,won-faceoff,0.020537469958488094
24,Anaheim Ducks,ANA,stoppage,won-faceoff,0.48008705114254624
24,Anaheim Ducks,ANA,stoppage,lost-faceoff,0.5199129488574538
24,Anaheim Ducks,ANA,penalty,won-faceoff,0.48008705114254624
24,Anaheim Ducks,ANA,penalty,lost-faceoff,0.5199129488574538
24,Anaheim Ducks,ANA,goal,won-faceoff,0.48008705114254624
24,Anaheim Ducks,ANA,goal,lost-faceoff,0.5199129488574538
24,Anaheim Ducks,ANA,start-game,won-faceoff,0.48008705114254624
24,Anaheim Ducks,ANA,start-game,lost-faceoff,0.5199129488574538
23,Vancouver Canucks,VAN,blocked-shot,blocked-shot,0.16218990590248075
23,Vancouver Canucks,VAN,blocked-shot,giveaway,0.07442258340461934
23,Vancouver Canucks,VAN,blocked-shot,goal,0.025047048759623616
23,Vancouver Canucks,VAN,blocked-shot,hit,0.12732249786142005
23,Vancouver Canucks,VAN,blocked-shot,lost-faceoff,0.017108639863130885
23,Vancouver Canucks,VAN,blocked-shot,missed-shot,0.16629597946963218
23,Vancouver Canucks,VAN,blocked-shot,penalty,0.02463644140290847
23,Vancouver Canucks,VAN,blocked-shot,shot-on-goal,0.21351582549187342
23,Vancouver Canucks,VAN,blocked-shot,stoppage,0.1543883661248931
23,Vancouver Canucks,VAN,blocked-shot,takeaway,0.016253207869974338
23,Vancouver Canucks,VAN,blocked-shot,won-faceoff,0.01881950384944397
23,Vancouver Canucks,VAN,giveaway,blocked-shot,0.07992369425075647
23,Vancouver Canucks,VAN,giveaway,giveaway,0.13073937639784242
23,Vancouver Canucks,VAN,giveaway,goal,0.022069464544138932
23,Vancouver Canucks,VAN,giveaway,hit,0.21266938560715695
23,Vancouver Canucks,VAN,giveaway,lost-faceoff,0.02220102618076569
23,Vancouver Canucks,VAN,giveaway,missed-shot,0.08979081699776345
23,Vancouver Canucks,VAN,giveaway,penalty,0.030785422970661756
23,Vancouver Canucks,VAN,giveaway,shot-on-goal,0.16083410077621363
23,Vancouver Canucks,VAN,giveaway,stoppage,0.17945007235890015
23,Vancouver Canucks,VAN,giveaway,takeaway,0.04686883304828312
23,Vancouver Canucks,VAN,giveaway,won-faceoff,0.024667806867517433
23,Vancouver Canucks,VAN,hit,blocked-shot,0.08799924907307458
23,Vancouver Canucks,VAN,hit,giveaway,0.12906556530717606
23,Vancouver Canucks,VAN,hit,goal,0.011451635612709437
23,Vancouver Canucks,VAN,hit,hit,0.22903271225418873
23,Vancouver Canucks,VAN,hit,lost-faceoff,0.01701318815412775
23,Vancouver Canucks,VAN,hit,missed-shot,0.09292720702116676
23,Vancouver Canucks,VAN,hit,penalty,0.0481531890927864
23,Vancouver Canucks,VAN,hit,shot-on-goal,0.15699066034636502
23,Vancouver Canucks,VAN,hit,stoppage,0.16107382550335567
23,Vancouver Canucks,VAN,hit,takeaway,0.04927957948092176
23,Vancouver Canucks,VAN,hit,won-faceoff,0.01701318815412775
23,Vancouver Canucks,VAN,lost-faceoff,blocked-shot,0.097089184413652
23,Vancouver Canucks,VAN,lost-faceoff,giveaway,0.12089649400167396
23,Vancouver Canucks,VAN,lost-faceoff,goal,0.014749372268204223
23,Vancouver Canucks,VAN,lost-faceoff,hit,0.21897144982795497
23,Vancouver Canucks,VAN,lost-faceoff,lost-faceoff,0.02650423137729006
23,Vancouver Canucks,VAN,lost-faceoff,missed-shot,0.08425555658885892
23,Vancouver Canucks,VAN,lost-faceoff,penalty,0.03347902910815586
23,Vancouver Canucks,VAN,lost-faceoff,shot-on-goal,0.15679345298986327
23,Vancouver Canucks,VAN,lost-faceoff,stoppage,0.18867292848507394
23,Vancouver Canucks,VAN,lost-faceoff,takeaway,0.0311540965312006
23,Vancouver Canucks,VAN,lost-faceoff,won-faceoff,0.027434204408072167
23,Vancouver Canucks,VAN,missed-shot,blocked-shot,0.16230306408511894
23,Vancouver Canucks,VAN,missed-shot,giveaway,0.08688951915667983
23,Vancouver Canucks,VAN,missed-shot,goal,0.019000934472187155
23,Vancouver Canucks,VAN,missed-shot,hit,0.1460071806810171
23,Vancouver Canucks,VAN,missed-shot,lost-faceoff,0.011475974228240734
23,Vancouver Canucks,VAN,missed-shot,missed-shot,0.15443382461432528
23,Vancouver Canucks,VAN,missed-shot,penalty,0.023607718412380938
23,Vancouver Canucks,VAN,missed-shot,shot-on-goal,0.22230601504992048
23,Vancouver Canucks,VAN,missed-shot,stoppage,0.1395478466154073
23,Vancouver Canucks,VAN,missed-shot,takeaway,0.022132236011607128
23,Vancouver Canucks,VAN,missed-shot,won-faceoff,0.012295686673115072
23,Vancouver Canucks,VAN,shot-on-goal,blocked-shot,0.10696171230749767
23,Vancouver Canucks,VAN,shot-on-goal,giveaway,0.06153173772528091
23,Vancouver Canucks,VAN,shot-on-goal,goal,0.03157095701979366
23,Vancouver Canucks,VAN,shot-on-goal,hit,0.11926805985255386
23,Vancouver Canucks,VAN,shot-on-goal,lost-faceoff,0.011501259387902973
23,Vancouver Canucks,VAN,shot-on-goal,missed-shot,0.12697390364244882
23,Vancouver Canucks,VAN,shot-on-goal,penalty,0.015733722842651267
23,Vancouver Canucks,VAN,shot-on-goal,shot-on-goal,0.20840282010880187
23,Vancouver Canucks,VAN,shot-on-goal,stoppage,0.2841271119187551
23,Vancouver Canucks,VAN,shot-on-goal,takeaway,0.020127203928830207
23,Vancouver Canucks,VAN,shot-on-goal,won-faceoff,0.01380151126548357
23,Vancouver Canucks,VAN,takeaway,blocked-shot,0.14383001906837373
23,Vancouver Canucks,VAN,takeaway,giveaway,0.11168618904930537
23,Vancouver Canucks,VAN,takeaway,goal,0.04320348678834105
23,Vancouver Canucks,VAN,takeaway,hit,0.14622718605284662
23,Vancouver Canucks,VAN,takeaway,lost-faceoff,0.029964587305911197
23,Vancouver Canucks,VAN,takeaway,missed-shot,0.1176791065104876
23,Vancouver Canucks,VAN,takeaway,penalty,0.0196131844184146
23,Vancouver Canucks,VAN,takeaway,shot-on-goal,0.22882048488150364
23,Vancouver Canucks,VAN,takeaway,stoppage,0.12901116861890494
23,Vancouver Canucks,VAN,takeaway,takeaway,0.02179242713157178
23,Vancouver Canucks,VAN,takeaway,won-faceoff,0.008172160174339416
23,Vancouver Canucks,VAN,won-faceoff,blocked-shot,0.13419066256639642
23,Vancouver Canucks,VAN,won-faceoff,giveaway,0.11408009956081415
23,Vancouver Canucks,VAN,won-faceoff,goal,0.02035405412717451
23,Vancouver Canucks,VAN,won-faceoff,hit,0.1661330904434244
23,Vancouver Canucks,VAN,won-faceoff,lost-faceoff,0.018487288861633915
23,Vancouver Canucks,VAN,won-faceoff,missed-shot,0.14663576433666703
23,Vancouver Canucks,VAN,won-faceoff,penalty,0.026621695960752836
23,Vancouver Canucks,VAN,won-faceoff,shot-on-goal,0.20777909042538797
23,Vancouver Canucks,VAN,won-faceoff,stoppage,0.12062730527473915
23,Vancouver Canucks,VAN,won-faceoff,takeaway,0.026152750096945537
23,Vancouver Canucks,VAN,won-faceoff,won-faceoff,0.01893819834606401
23,Vancouver Canucks,VAN,stoppage,won-faceoff,0.4912321181356714
23,Vancouver Canucks,VAN,stoppage,lost-faceoff,0.5087678818643286
23,Vancouver Canucks,VAN,penalty,won-faceoff,0.4912321181356714
23,Vancouver Canucks,VAN,penalty,lost-faceoff,0.5087678818643286
23,Vancouver Canucks,VAN,goal,won-faceoff,0.4912321181356714
23,Vancouver Canucks,VAN,goal,lost-faceoff,0.5087678818643286
23,Vancouver Canucks,VAN,start-game,won-faceoff,0.4912321181356714
23,Vancouver Canucks,VAN,start-game,lost-faceoff,0.5087678818643286
16,Chicago Blackhawks,CHI,blocked-shot,blocked-shot,0.14830096142618038
16,Chicago Blackhawks,CHI,blocked-shot,giveaway,0.0943910318788681
16,Chicago Blackhawks,CHI,blocked-shot,goal,0.03205402670195789
16,Chicago Blackhawks,CHI,blocked-shot,hit,0.1222801759370986
16,Chicago Blackhawks,CHI,blocked-shot,lost-faceoff,0.01848896500720097
16,Chicago Blackhawks,CHI,blocked-shot,missed-shot,0.131952823946129
16,Chicago Blackhawks,CHI,blocked-shot,penalty,0.025222840683507847
16,Chicago Blackhawks,CHI,blocked-shot,shot-on-goal,0.21602895955782184
16,Chicago Blackhawks,CHI,blocked-shot,stoppage,0.17624849168969678
16,Chicago Blackhawks,CHI,blocked-shot,takeaway,0.028219999221517265
16,Chicago Blackhawks,CHI,blocked-shot,won-faceoff,0.006811723950021409
16,Chicago Blackhawks,CHI,giveaway,blocked-shot,0.08763815180875406
16,Chicago Blackhawks,CHI,giveaway,giveaway,0.12983429897593196
16,Chicago Blackhawks,CHI,giveaway,goal,0.018809744064138142
16,Chicago Blackhawks,CHI,giveaway,hit,0.15839784475063698
16,Chicago Blackhawks,CHI,giveaway,lost-faceoff,0.02921271726958469
16,Chicago Blackhawks,CHI,giveaway,missed-shot,0.08958566629339307
16,Chicago Blackhawks,CHI,giveaway,penalty,0.03972929548663518
16,Chicago Blackhawks,CHI,giveaway,shot-on-goal,0.17917133258678614
16,Chicago Blackhawks,CHI,giveaway,stoppage,0.17917133258678614
16,Chicago Blackhawks,CHI,giveaway,takeaway,0.05761397017056981
16,Chicago Blackhawks,CHI,giveaway,won-faceoff,0.030835646006783842
16,Chicago Blackhawks,CHI,hit,blocked-shot,0.08685714285714285
16,Chicago Blackhawks,CHI,hit,giveaway,0.11428571428571428
16,Chicago Blackhawks,CHI,hit,goal,0.012083809523809523
16,Chicago Blackhawks,CHI,hit,hit,0.23238095238095235
16,Chicago Blackhawks,CHI,hit,lost-faceoff,0.01904761904761905
16,Chicago Blackhawks,CHI,hit,missed-shot,0.10422857142857142
16,Chicago Blackhawks,CHI,hit,penalty,0.046079999999999996
16,Chicago Blackhawks,CHI,hit,shot-on-goal,0.1408
16,Chicago Blackhawks,CHI,hit,stoppage,0.18480761904761905
16,Chicago Blackhawks,CHI,hit,takeaway,0.040380952380952385
16,Chicago Blackhawks,CHI,hit,won-faceoff,0.01904761904761905
16,Chicago Blackhawks,CHI,lost-faceoff,blocked-shot,0.08461047254150703
16,Chicago Blackhawks,CHI,lost-faceoff,giveaway,0.13214843195686107
16,Chicago Blackhawks,CHI,lost-faceoff,goal,0.01677132112955868
16,Chicago Blackhawks,CHI,lost-faceoff,hit,0.16609018021853272
16,Chicago Blackhawks,CHI,lost-faceoff,lost-faceoff,0.024833262381155102
16,Chicago Blackhawks,CHI,lost-faceoff,missed-shot,0.10589612601106853
16,Chicago Blackhawks,CHI,lost-faceoff,penalty,0.031289910600255426
16,Chicago Blackhawks,CHI,lost-faceoff,shot-on-goal,0.17028522775649213
16,Chicago Blackhawks,CHI,lost-faceoff,stoppage,0.20377465588193555
16,Chicago Blackhawks,CHI,lost-faceoff,takeaway,0.04744926919256421
16,Chicago Blackhawks,CHI,lost-faceoff,won-faceoff,0.016851142330069534
16,Chicago Blackhawks,CHI,missed-shot,blocked-shot,0.13363028953229397
16,Chicago Blackhawks,CHI,missed-shot,giveaway,0.1048626577579807
16,Chicago Blackhawks,CHI,missed-shot,goal,0.024907201187824798
16,Chicago Blackhawks,CHI,missed-shot,hit,0.122271714922049
16,Chicago Blackhawks,CHI,missed-shot,lost-faceoff,0.01577579806978471
16,Chicago Blackhawks,CHI,missed-shot,missed-shot,0.15144766146993321
16,Chicago Blackhawks,CHI,missed-shot,penalty,0.025389755011135856
16,Chicago Blackhawks,CHI,missed-shot,shot-on-goal,0.22271714922049
16,Chicago Blackhawks,CHI,missed-shot,stoppage,0.16095025983667408
16,Chicago Blackhawks,CHI,missed-shot,takeaway,0.02319970304380104
16,Chicago Blackhawks,CHI,missed-shot,won-faceoff,0.014847809948032666
16,Chicago Blackhawks,CHI,shot-on-goal,blocked-shot,0.10913983853284162
16,Chicago Blackhawks,CHI,shot-on-goal,giveaway,0.06291737267018838
16,Chicago Blackhawks,CHI,shot-on-goal,goal,0.02659972092096083
16,Chicago Blackhawks,CHI,shot-on-goal,hit,0.09651898734177215
16,Chicago Blackhawks,CHI,shot-on-goal,lost-faceoff,0.014327718528854779
16,Chicago Blackhawks,CHI,shot-on-goal,missed-shot,0.12184790192365194
16,Chicago Blackhawks,CHI,shot-on-goal,penalty,0.023323033987840126
16,Chicago Blackhawks,CHI,shot-on-goal,shot-on-goal,0.21753214392504736
16,Chicago Blackhawks,CHI,shot-on-goal,stoppage,0.301006677962723
16,Chicago Blackhawks,CHI,shot-on-goal,takeaway,0.014950662812718032
16,Chicago Blackhawks,CHI,shot-on-goal,won-faceoff,0.011835941393401774
16,Chicago Blackhawks,CHI,takeaway,blocked-shot,0.11375236984103836
